
line,tech_id,stop_name,stop_delay,schedule_stop_departure_time,timestamp
R2,25563,Barcelona-Estació de França,0,22-07-2022 21:17:00,22-07-2022 21:20:28
R2,25565,Barcelona-Estació de França,0,22-07-2022 21:47:00,22-07-2022 21:25:49
R2,28385,Garraf,9,22-07-2022 21:26:00,22-07-2022 21:25:51
R2,28385,Platja de Castelldefels,10,22-07-2022 21:21:00,22-07-2022 21:20:28
NA,28385,Gavà,9,NA,22-07-2022 21:13:58
NA,28386,Garraf,21,NA,22-07-2022 21:13:56
R2,28386,Castelldefels,19,22-07-2022 21:20:00,22-07-2022 21:20:26
R2,28386,Gavà,20,22-07-2022 21:24:00,22-07-2022 21:25:47
R2,28387,El Prat de Llobregat,1,22-07-2022 21:26:00,22-07-2022 21:25:51
R2,28387,Bellvitge,0,22-07-2022 21:21:00,22-07-2022 21:20:28
NA,28387,Barcelona-Sants,0,NA,22-07-2022 21:13:58
R2,28388,Vilanova i la Geltrú,0,22-07-2022 21:38:00,22-07-2022 21:25:51
R2,28389,Barcelona-Estació de França,0,22-07-2022 21:28:00,22-07-2022 21:25:51
NA,28390,Vilanova i la Geltrú,3,NA,22-07-2022 21:13:58
R2,28390,Sitges,4,22-07-2022 21:19:00,22-07-2022 21:20:26
R2,28390,Garraf,2,22-07-2022 21:27:00,22-07-2022 21:25:49
NA,28462,Bellvitge,0,NA,22-07-2022 21:13:54
R2,28464,Barcelona-Sant Andreu Comtal,0,22-07-2022 21:22:00,22-07-2022 21:20:24
NA,28464,Montcada i Reixac,0,NA,22-07-2022 21:13:54
R2,28464,Barcelona-El Clot-Aragó,0,22-07-2022 21:27:00,22-07-2022 21:25:47
R2,28480,Cardedeu,6,22-07-2022 21:24:00,22-07-2022 21:25:47
R2,28480,Llinars del Vallès,4,22-07-2022 21:20:00,22-07-2022 21:20:22
NA,28480,Palautordera,2,NA,22-07-2022 21:13:52
R2,28482,Sant Celoni,0,22-07-2022 21:37:00,22-07-2022 21:25:45
R2,28484,Maçanet-Massanes,0,22-07-2022 21:55:00,22-07-2022 21:25:41
R15,30514,Reus,0,22-07-2022 21:19:00,22-07-2022 21:26:26
R15,30515,Sant Vicenç de Calders,13,22-07-2022 21:25:00,22-07-2022 21:26:26
R15,30517,Barcelona-Passeig de Gràcia,-3,22-07-2022 21:25:00,22-07-2022 21:26:21
NA,30517,Barcelona-Estació de França,0,NA,22-07-2022 21:13:46
R11,30808,Sant Celoni,5,22-07-2022 21:33:00,22-07-2022 21:25:25
R11,30816,Barcelona-Sants,0,22-07-2022 21:46:00,22-07-2022 21:25:45
R16,30839,Tarragona,13,22-07-2022 21:28:00,22-07-2022 21:26:26
R16,30839,Altafulla-Tamarit,14,22-07-2022 21:18:00,22-07-2022 21:21:00
NA,30839,Torredembarra,13,NA,22-07-2022 21:14:29
NA,30840,Barcelona-Sants,7,NA,22-07-2022 21:13:46
R16,30841,Sant Vicenç de Calders,4,22-07-2022 21:53:00,22-07-2022 21:26:26
NA,30844,Tortosa,0,NA,22-07-2022 21:26:26
MD,30896,Tarragona,3,22-07-2022 21:20:00,22-07-2022 21:26:21
R17,33519,Sant Vicenç de Calders,8,22-07-2022 21:29:00,22-07-2022 21:26:26
NA,33519,Vilanova i la Geltrú,6,NA,22-07-2022 21:14:29
R17,33520,Salou - Port Aventura,0,22-07-2022 22:07:00,22-07-2022 21:26:41
NA,34626,Aguilar de Segarra,8,NA,22-07-2022 21:14:13
R12,34626,Manresa,1,22-07-2022 21:29:00,22-07-2022 21:26:07
R12,34626,Sant Vicenç de Castellet,0,22-07-2022 21:38:00,22-07-2022 21:26:11
R12,34627,Castellnou de Seana,1,22-07-2022 21:26:00,22-07-2022 21:26:34
R12,34627,Anglesola,1,22-07-2022 21:19:00,22-07-2022 21:21:09
NA,34627,Tàrrega,1,NA,22-07-2022 21:14:38
RG1,34666,Mataró,24,22-07-2022 21:25:00,22-07-2022 21:25:45
RG1,34666,Sant Andreu de Llavaneres,24,22-07-2022 21:20:00,22-07-2022 21:20:22
NA,34666,Canet de Mar,24,NA,22-07-2022 21:27:00
NA,34670,Maçanet-Massanes,12,NA,22-07-2022 21:25:35
R4,77454,Sant Vicenç de Castellet,30,22-07-2022 21:43:00,22-07-2022 21:26:07
NA,77454,Sabadell Nord,33,NA,22-07-2022 21:14:13
R4,77456,Barcelona-Sant Andreu Arenal,43,22-07-2022 21:27:00,22-07-2022 21:26:11
R4,77456,Barcelona-Arc de Triomf,44,22-07-2022 21:18:00,22-07-2022 21:20:46
NA,77456,Barcelona-Plaça de Catalunya,43,NA,22-07-2022 21:14:15
NA,77458,Barcelona-Sants,22,NA,22-07-2022 21:20:46
R4,77458,Barcelona-Plaça de Catalunya,24,22-07-2022 21:18:00,22-07-2022 21:26:11
NA,77460,Martorell,19,NA,22-07-2022 21:14:19
R4,77460,Castellbisbal,19,22-07-2022 21:20:00,22-07-2022 21:20:50
R4,77460,El Papiol,20,22-07-2022 21:25:00,22-07-2022 21:26:14
NA,77462,Sant Sadurní d'Anoia,1,NA,22-07-2022 21:14:19
R4,77462,Gelida,2,22-07-2022 21:18:00,22-07-2022 21:20:15
R4,77462,Martorell,1,22-07-2022 21:26:00,22-07-2022 21:26:15
NA,77464,Sant Vicenç de Calders,4,NA,22-07-2022 21:14:21
R4,77464,El Vendrell,5,22-07-2022 21:18:00,22-07-2022 21:20:50
R4,77464,L'Arboç,7,22-07-2022 21:23:00,22-07-2022 21:26:15
R4,77468,Sant Vicenç de Calders,0,22-07-2022 22:08:00,22-07-2022 21:26:21
R4,77562,Molins de Rei,16,22-07-2022 21:25:00,22-07-2022 21:26:17
R4,77562,Sant Joan Despí,15,22-07-2022 21:19:00,22-07-2022 21:20:52
NA,77562,L'Hospitalet de Llobregat,15,NA,22-07-2022 21:14:19
R4,77564,Barcelona-Sants,0,22-07-2022 21:22:00,22-07-2022 21:20:50
R4,77564,L'Hospitalet de Llobregat,-1,22-07-2022 21:30:00,22-07-2022 21:26:15
NA,77564,Barcelona-Arc de Triomf,1,NA,22-07-2022 21:14:19
R4,77566,Sabadell Sud,1,22-07-2022 21:16:00,22-07-2022 21:14:19
NA,77566,Sabadell Centre,0,NA,22-07-2022 21:14:10
R4,77566,Barberà del Vallès,1,22-07-2022 21:19:00,22-07-2022 21:20:50
R4,77566,Montcada i Reixac-Santa Maria,2,22-07-2022 21:24:00,22-07-2022 21:26:15
R4,77568,Terrassa,1,22-07-2022 21:34:00,22-07-2022 21:26:11
R4,77570,Manresa,0,22-07-2022 21:27:00,22-07-2022 21:26:11
R4,77572,Manresa,0,22-07-2022 22:01:00,22-07-2022 21:26:07
NA,77762,Barcelona-Sants,6,NA,22-07-2022 21:14:19
R4,77762,Sant Feliu de Llobregat,5,22-07-2022 21:28:00,22-07-2022 21:26:15
R4,77762,L'Hospitalet de Llobregat,4,22-07-2022 21:21:00,22-07-2022 21:20:50
R7,77858,Cerdanyola-Universitat,0,22-07-2022 21:22:00,22-07-2022 21:20:46
R7,77858,Cerdanyola del Vallès,-1,22-07-2022 21:28:00,22-07-2022 21:26:11
R7,77860,Cerdanyola-Universitat,0,22-07-2022 21:52:00,22-07-2022 21:26:11
R7,77862,Cerdanyola-Universitat,0,22-07-2022 22:22:00,22-07-2022 21:26:11
R7,77865,Montcada Bifurcació,2,22-07-2022 21:26:00,22-07-2022 21:26:11
R7,77865,Barcelona-Sant Andreu Arenal,0,22-07-2022 21:21:00,22-07-2022 21:20:46
R7,77867,Barcelona-Sant Andreu Arenal,0,22-07-2022 21:51:00,22-07-2022 21:26:11
R7,77869,Barcelona-Sant Andreu Arenal,0,22-07-2022 22:21:00,22-07-2022 21:26:05
NA,77992,Montcada i Reixac-Santa Maria,5,NA,22-07-2022 21:14:10
R4,77992,Montcada Bifurcació,5,22-07-2022 21:19:00,22-07-2022 21:20:15
R4,77992,Barcelona-Sant Andreu Arenal,7,22-07-2022 21:24:00,22-07-2022 21:25:39
R4,77994,Terrassa,0,22-07-2022 21:18:00,22-07-2022 21:26:11
NA,78079,Calella,8,NA,22-07-2022 21:13:35
R1,78079,Pineda de Mar,10,22-07-2022 21:18:00,22-07-2022 21:20:04
R1,78079,Santa Susanna,10,22-07-2022 21:21:00,22-07-2022 21:25:29
NA,78081,Cabrera de Mar-Vilassar de Mar,25,NA,22-07-2022 21:13:39
R1,78081,Sant Andreu de Llavaneres,25,22-07-2022 21:20:00,22-07-2022 21:20:08
R1,78081,Caldes d'Estrac,26,22-07-2022 21:23:00,22-07-2022 21:25:31
NA,78083,Mataró,0,NA,22-07-2022 21:13:39
R1,78083,Caldes d'Estrac,1,22-07-2022 21:20:00,22-07-2022 21:20:06
R1,78083,Canet de Mar,1,22-07-2022 21:27:00,22-07-2022 21:25:31
R1,78084,Barcelona-Plaça de Catalunya,6,22-07-2022 21:19:00,22-07-2022 21:20:15
NA,78084,Barcelona-El Clot-Aragó,6,NA,22-07-2022 21:13:46
NA,78085,Barcelona-Sants,3,NA,22-07-2022 21:27:00
NA,78085,Barcelona-Arc de Triomf,23,NA,22-07-2022 21:25:45
NA,78085,Barcelona-Plaça de Catalunya,21,NA,22-07-2022 21:20:22
R1,78086,Sant Adrià de Besòs,8,22-07-2022 21:23:00,22-07-2022 21:25:45
R1,78086,Badalona,6,22-07-2022 21:20:00,22-07-2022 21:20:22
NA,78086,Montgat Nord,7,NA,22-07-2022 21:13:52
NA,78086,El Masnou,7,NA,22-07-2022 21:27:00
R1,78087,L'Hospitalet de Llobregat,0,22-07-2022 21:18:00,22-07-2022 21:27:00
R1,78089,L'Hospitalet de Llobregat,0,22-07-2022 21:48:00,22-07-2022 21:25:45
R1,78090,Sant Andreu de Llavaneres,9,22-07-2022 21:23:00,22-07-2022 21:25:45
NA,78090,Caldes d'Estrac,8,NA,22-07-2022 21:20:22
NA,78090,Canet de Mar,7,NA,22-07-2022 21:27:00
R1,78091,L'Hospitalet de Llobregat,0,22-07-2022 22:18:00,22-07-2022 21:25:39
R1,78092,Sant Pol de Mar,16,22-07-2022 21:27:00,22-07-2022 21:25:45
R1,78092,Pineda de Mar,17,22-07-2022 21:18:00,22-07-2022 21:20:22
NA,78092,Malgrat de Mar,17,NA,22-07-2022 21:27:00
R1,78096,Maçanet-Massanes,0,22-07-2022 21:39:00,22-07-2022 21:25:33
R1,78182,Barcelona-Arc de Triomf,6,22-07-2022 21:26:00,22-07-2022 21:25:39
NA,78182,Sant Adrià de Besòs,7,NA,22-07-2022 21:20:22
NA,78184,Arenys de Mar,0,NA,22-07-2022 21:27:00
NA,78185,Premià de Mar,0,NA,22-07-2022 21:13:41
R1,78185,Cabrera de Mar-Vilassar de Mar,2,22-07-2022 21:18:00,22-07-2022 21:20:08
R1,78185,Sant Andreu de Llavaneres,0,22-07-2022 21:27:00,22-07-2022 21:25:33
R1,78186,Arenys de Mar,0,22-07-2022 21:36:00,22-07-2022 21:27:00
NA,78187,Badalona,4,NA,22-07-2022 21:27:00
R1,78187,El Masnou,4,22-07-2022 21:22:00,22-07-2022 21:20:10
R1,78187,Premià de Mar,2,22-07-2022 21:28:00,22-07-2022 21:25:35
R1,78188,Arenys de Mar,0,22-07-2022 22:06:00,22-07-2022 21:25:35
R1,78189,Barcelona-Sants,11,22-07-2022 21:16:00,22-07-2022 21:27:00
R1,78189,Barcelona-Plaça de Catalunya,16,22-07-2022 21:21:00,22-07-2022 21:25:45
R1,78191,Barcelona-Sants,7,22-07-2022 21:18:00,22-07-2022 21:25:45
NA,78191,L'Hospitalet de Llobregat,4,NA,22-07-2022 21:27:00
R1,78193,L'Hospitalet de Llobregat,0,22-07-2022 21:33:00,22-07-2022 21:27:00
NA,78337,Parets del Vallès,5,NA,22-07-2022 21:14:06
R3,78337,Granollers-Canovelles,5,22-07-2022 21:20:00,22-07-2022 21:20:36
R3,78337,Les Franqueses del Vallès,8,22-07-2022 21:22:00,22-07-2022 21:26:01
R3,78338,Les Franqueses del Vallès,27,22-07-2022 21:25:00,22-07-2022 21:26:05
R3,78338,La Garriga,28,22-07-2022 21:19:00,22-07-2022 21:20:40
NA,78338,Figaró,28,NA,22-07-2022 21:14:10
R3,78339,L'Hospitalet de Llobregat,0,22-07-2022 21:24:00,22-07-2022 21:26:05
R3,78340,Vic,0,22-07-2022 21:24:00,22-07-2022 21:26:05
R3,78341,L'Hospitalet de Llobregat,0,22-07-2022 21:54:00,22-07-2022 21:26:05
NA,78374,Barcelona-Plaça de Catalunya,94,NA,22-07-2022 21:13:46
NA,78375,Campdevànol,55,NA,22-07-2022 21:14:03
NA,78375,Ribes de Freser,50,NA,22-07-2022 21:20:33
R3,78375,Planoles,47,22-07-2022 21:26:00,22-07-2022 21:25:58
R3,78376,Sant Martí de Centelles,73,22-07-2022 21:23:00,22-07-2022 21:26:05
R3,78376,Centelles,72,22-07-2022 21:18:00,22-07-2022 21:20:40
NA,78376,Balenyà-Els Hostalets,72,NA,22-07-2022 21:14:10
NA,78377,Sant Quirze de Besora,33,NA,22-07-2022 21:14:03
R3,78377,Ripoll,35,22-07-2022 21:18:00,22-07-2022 21:25:58
R3,78378,Vic,31,22-07-2022 21:21:00,22-07-2022 21:26:05
NA,78378,Manlleu,28,NA,22-07-2022 21:14:08
R3,78379,Santa Perpètua de Mogoda La Florida,44,22-07-2022 21:16:00,22-07-2022 21:14:08
R3,78379,Parets del Vallès,43,22-07-2022 21:23:00,22-07-2022 21:20:36
R3,78379,Granollers-Canovelles,43,22-07-2022 21:29:00,22-07-2022 21:26:01
NA,78380,Ripoll,0,NA,22-07-2022 21:26:01
NA,78381,Barcelona-Sants,28,NA,22-07-2022 21:26:05
NA,78381,L'Hospitalet de Llobregat,0,NA,22-07-2022 21:20:38
R8,78662,Granollers Centre,0,22-07-2022 21:35:00,22-07-2022 21:26:29
NA,87656,Sabadell Centre,21,NA,22-07-2022 21:14:13
R4,87656,Terrassa Est,22,22-07-2022 21:21:00,22-07-2022 21:20:44
NA,87658,Barcelona-Sants,31,NA,22-07-2022 21:14:15
R4,87658,Barcelona-Plaça de Catalunya,32,22-07-2022 21:19:00,22-07-2022 21:20:46
R4,87658,Barcelona-La Sagrera-Meridiana,30,22-07-2022 21:28:00,22-07-2022 21:26:11
R4,87660,Barcelona-Sants,11,22-07-2022 21:22:00,22-07-2022 21:26:11
NA,87660,L'Hospitalet de Llobregat,9,NA,22-07-2022 21:14:15
NA,87662,Martorell,0,NA,22-07-2022 21:20:48
R4,87662,Castellbisbal,11,22-07-2022 21:15:00,22-07-2022 21:26:14
R4,87664,Martorell,0,22-07-2022 21:28:00,22-07-2022 21:26:15
NA,88630,Martorell,0,NA,22-07-2022 21:26:29
R7,77862,Cerdanyola del Vallès,NA,22-07-2022 22:28:00,NA
R7,77862,Montcada i Reixac-Santa Maria,NA,22-07-2022 22:30:00,NA
R7,77862,Montcada i Reixac-Manresa,NA,22-07-2022 22:33:00,NA
R7,77862,Montcada Bifurcació,NA,22-07-2022 22:36:00,NA
R7,77862,Barcelona-Torre del Baró,NA,22-07-2022 22:38:00,NA
R7,77862,Barcelona-Sant Andreu Arenal,NA,22-07-2022 22:41:00,NA
R7,77869,Barcelona-Torre del Baró,NA,22-07-2022 22:24:00,NA
R7,77869,Montcada Bifurcació,NA,22-07-2022 22:26:00,NA
R7,77869,Montcada i Reixac-Manresa,NA,22-07-2022 22:29:00,NA
R7,77869,Montcada i Reixac-Santa Maria,NA,22-07-2022 22:32:00,NA
R7,77869,Cerdanyola del Vallès,NA,22-07-2022 22:35:00,NA
R7,77869,Cerdanyola-Universitat,NA,22-07-2022 22:40:00,NA
R1,78091,Barcelona-Sants,NA,22-07-2022 22:25:00,NA
R1,78091,Barcelona-Plaça de Catalunya,NA,22-07-2022 22:30:00,NA
R1,78091,Barcelona-Arc de Triomf,NA,22-07-2022 22:33:00,NA
R1,78091,Barcelona-El Clot-Aragó,NA,22-07-2022 22:37:00,NA
R1,78091,Sant Adrià de Besòs,NA,22-07-2022 22:46:00,NA
R1,78091,Badalona,NA,22-07-2022 22:50:00,NA
R1,78091,Montgat,NA,22-07-2022 22:52:00,NA
R1,78091,Montgat Nord,NA,22-07-2022 22:54:00,NA
R1,78091,El Masnou,NA,22-07-2022 22:57:00,NA
R1,78091,Premià de Mar,NA,22-07-2022 23:03:00,NA
R1,78091,Vilassar de Mar,NA,22-07-2022 23:06:00,NA
R1,78091,Cabrera de Mar-Vilassar de Mar,NA,22-07-2022 23:08:00,NA
R1,78091,Mataró,NA,22-07-2022 23:13:00,NA
R1,78091,Sant Andreu de Llavaneres,NA,22-07-2022 23:17:00,NA
R1,78091,Caldes d'Estrac,NA,22-07-2022 23:20:00,NA
R1,78091,Arenys de Mar,NA,22-07-2022 23:23:00,NA
R1,78091,Canet de Mar,NA,22-07-2022 23:27:00,NA
R1,78091,Sant Pol de Mar,NA,22-07-2022 23:33:00,NA
R1,78091,Calella,NA,22-07-2022 23:38:00,NA
R1,78091,Pineda de Mar,NA,22-07-2022 23:41:00,NA
R1,78091,Santa Susanna,NA,22-07-2022 23:44:00,NA
R1,78091,Malgrat de Mar,NA,22-07-2022 23:48:00,NA
R1,78091,Blanes,NA,22-07-2022 23:52:00,NA
R2,25466,El Prat de Llobregat,NA,22-07-2022 22:16:00,NA
R2,25466,Bellvitge,NA,22-07-2022 22:21:00,NA
R2,25466,Barcelona-Sants,NA,22-07-2022 22:31:00,NA
R2,25466,Barcelona-Passeig de Gràcia,NA,22-07-2022 22:36:00,NA
R2,25466,Barcelona-El Clot-Aragó,NA,22-07-2022 22:40:00,NA
R2,25466,Barcelona-Sant Andreu Comtal,NA,22-07-2022 22:45:00,NA
R2,25466,Montcada i Reixac,NA,22-07-2022 22:51:00,NA
R2,25466,La Llagosta,NA,22-07-2022 22:54:00,NA
R2,25466,Mollet-Sant Fost,NA,22-07-2022 22:58:00,NA
R2,25466,Montmeló,NA,22-07-2022 23:01:00,NA
R2,25466,Granollers Centre,NA,22-07-2022 23:07:00,NA
R2,25466,Les Franqueses-Granollers Nord,NA,22-07-2022 23:10:00,NA
R2,25466,Cardedeu,NA,22-07-2022 23:15:00,NA
R2,25466,Llinars del Vallès,NA,22-07-2022 23:19:00,NA
R2,25466,Palautordera,NA,22-07-2022 23:24:00,NA
R2,25466,Sant Celoni,NA,22-07-2022 23:28:00,NA
R1,78090,Mataró,NA,22-07-2022 21:28:00,NA
R1,78090,Cabrera de Mar-Vilassar de Mar,NA,22-07-2022 21:32:00,NA
R1,78090,Vilassar de Mar,NA,22-07-2022 21:34:00,NA
R1,78090,Premià de Mar,NA,22-07-2022 21:38:00,NA
R1,78090,El Masnou,NA,22-07-2022 21:44:00,NA
R1,78090,Montgat Nord,NA,22-07-2022 21:46:00,NA
R1,78090,Montgat,NA,22-07-2022 21:48:00,NA
R1,78090,Badalona,NA,22-07-2022 21:51:00,NA
R1,78090,Sant Adrià de Besòs,NA,22-07-2022 21:54:00,NA
R1,78090,Barcelona-El Clot-Aragó,NA,22-07-2022 22:05:00,NA
R1,78090,Barcelona-Arc de Triomf,NA,22-07-2022 22:09:00,NA
R1,78090,Barcelona-Plaça de Catalunya,NA,22-07-2022 22:12:00,NA
R1,78090,Barcelona-Sants,NA,22-07-2022 22:17:00,NA
R1,78090,L'Hospitalet de Llobregat,NA,22-07-2022 22:24:00,NA
R2,28484,Hostalric,NA,22-07-2022 22:00:00,NA
R2,28484,Riells i Viabrea-Breda,NA,22-07-2022 22:05:00,NA
R2,28484,Gualba,NA,22-07-2022 22:08:00,NA
R2,28484,Sant Celoni,NA,22-07-2022 22:13:00,NA
R2,28484,Palautordera,NA,22-07-2022 22:16:00,NA
R2,28484,Llinars del Vallès,NA,22-07-2022 22:21:00,NA
R2,28484,Cardedeu,NA,22-07-2022 22:25:00,NA
R2,28484,Les Franqueses-Granollers Nord,NA,22-07-2022 22:30:00,NA
R2,28484,Granollers Centre,NA,22-07-2022 22:34:00,NA
R2,28484,Montmeló,NA,22-07-2022 22:39:00,NA
R2,28484,Mollet-Sant Fost,NA,22-07-2022 22:43:00,NA
R2,28484,La Llagosta,NA,22-07-2022 22:46:00,NA
R2,28484,Montcada i Reixac,NA,22-07-2022 22:49:00,NA
R2,28484,Barcelona-Sant Andreu Comtal,NA,22-07-2022 22:56:00,NA
R2,28484,Barcelona-El Clot-Aragó,NA,22-07-2022 23:01:00,NA
R2,28484,Barcelona-Passeig de Gràcia,NA,22-07-2022 23:07:00,NA
R2,28484,Barcelona-Sants,NA,22-07-2022 23:13:00,NA
R2,28484,Bellvitge,NA,22-07-2022 23:19:00,NA
R2,28484,El Prat de Llobregat,NA,22-07-2022 23:25:00,NA
R2,28484,Aeroport,NA,22-07-2022 23:31:00,NA
R17,33520,Tarragona,NA,22-07-2022 22:21:00,NA
R17,33520,Altafulla-Tamarit,NA,22-07-2022 22:28:00,NA
R17,33520,Torredembarra,NA,22-07-2022 22:32:00,NA
R17,33520,Sant Vicenç de Calders,NA,22-07-2022 22:40:00,NA
R17,33520,Vilanova i la Geltrú,NA,22-07-2022 22:55:00,NA
R17,33520,Barcelona-Sants,NA,22-07-2022 23:37:00,NA
R17,33520,Barcelona-Passeig de Gràcia,NA,22-07-2022 23:42:00,NA
R17,33520,Barcelona-Estació de França,NA,22-07-2022 23:52:00,NA
R12,34627,Bellpuig,NA,22-07-2022 21:23:00,NA
R12,34627,Golmés,NA,22-07-2022 21:29:00,NA
R12,34627,Mollerussa,NA,22-07-2022 21:33:00,NA
R12,34627,Bell-lloc d'Urgell,NA,22-07-2022 21:42:00,NA
R12,34627,Lleida-Pirineus,NA,22-07-2022 21:54:00,NA
R8,88630,Rubí,NA,22-07-2022 21:33:00,NA
R8,88630,Sant Cugat del Vallès,NA,22-07-2022 21:36:00,NA
R8,88630,Cerdanyola-Universitat,NA,22-07-2022 21:40:00,NA
R8,88630,Santa Perpètua de Mogoda Riera de Caldes,NA,22-07-2022 21:45:00,NA
R8,88630,Mollet-Sant Fost,NA,22-07-2022 21:52:00,NA
R8,88630,Montmeló,NA,22-07-2022 21:55:00,NA
R8,88630,Granollers Centre,NA,22-07-2022 22:02:00,NA
R8,78662,Montmeló,NA,22-07-2022 21:40:00,NA
R8,78662,Mollet-Sant Fost,NA,22-07-2022 21:43:00,NA
R8,78662,Santa Perpètua de Mogoda Riera de Caldes,NA,22-07-2022 21:47:00,NA
R8,78662,Cerdanyola-Universitat,NA,22-07-2022 21:53:00,NA
R8,78662,Sant Cugat del Vallès,NA,22-07-2022 21:56:00,NA
R8,78662,Rubí,NA,22-07-2022 22:06:00,NA
R8,78662,Castellbisbal,NA,22-07-2022 22:16:00,NA
R8,78662,Martorell,NA,22-07-2022 22:26:00,NA
MD,30896,Altafulla-Tamarit,NA,22-07-2022 21:31:00,NA
MD,30896,Torredembarra,NA,22-07-2022 21:36:00,NA
MD,30896,Sant Vicenç de Calders,NA,22-07-2022 21:45:00,NA
MD,30896,Vilanova i la Geltrú,NA,22-07-2022 21:59:00,NA
MD,30896,Barcelona-Sants,NA,22-07-2022 22:42:00,NA
MD,30896,Barcelona-Passeig de Gràcia,NA,22-07-2022 22:47:00,NA
MD,30896,Barcelona-Estació de França,NA,22-07-2022 22:57:00,NA
R15,15031,Altafulla-Tamarit,NA,22-07-2022 21:16:00,NA
R15,15031,Vila-seca,NA,22-07-2022 21:32:00,NA
R15,15031,Reus,NA,22-07-2022 21:41:00,NA
R15,15031,Les Borges del Camp,NA,22-07-2022 21:51:00,NA
R15,15031,Riudecanyes-Botarell,NA,22-07-2022 21:57:00,NA
R15,15031,Duesaigües-L'Argentera,NA,22-07-2022 22:03:00,NA
R15,15031,Pradell,NA,22-07-2022 22:09:00,NA
R15,15031,Marçà-Falset,NA,22-07-2022 22:15:00,NA
R15,15031,Capçanes,NA,22-07-2022 22:23:00,NA
R15,15031,Els Guiamets,NA,22-07-2022 22:28:00,NA
R15,15031,Móra la Nova,NA,22-07-2022 22:37:00,NA
R15,15031,Ascó,NA,22-07-2022 22:52:00,NA
R15,15031,Flix,NA,22-07-2022 22:59:00,NA
R15,15031,Riba-roja d'Ebre,NA,22-07-2022 23:10:00,NA
R16,30839,Vila-seca,NA,22-07-2022 21:36:00,NA
R16,30839,Cambrils,NA,22-07-2022 21:47:00,NA
R16,30839,L'Hospitalet de l'Infant,NA,22-07-2022 21:58:00,NA
R16,30839,L'Ametlla de Mar,NA,22-07-2022 22:10:00,NA
R16,30839,L'Ampolla-Perelló-Deltebre,NA,22-07-2022 22:19:00,NA
R16,30839,L'Aldea-Amposta,NA,22-07-2022 22:55:00,NA
R16,30839,Tortosa,NA,22-07-2022 22:40:00,NA
R16,30839,Ulldecona-Alcanar-La Sénia,NA,22-07-2022 23:09:00,NA
R15,30514,Vila-seca,NA,22-07-2022 21:28:00,NA
R15,30514,Tarragona,NA,22-07-2022 21:37:00,NA
R15,30514,Altafulla-Tamarit,NA,22-07-2022 21:44:00,NA
R15,30514,Torredembarra,NA,22-07-2022 21:48:00,NA
R15,30514,Sant Vicenç de Calders,NA,22-07-2022 21:57:00,NA
R15,30514,Calafell,NA,22-07-2022 22:01:00,NA
R15,30514,Segur de Calafell,NA,22-07-2022 22:05:00,NA
R15,30514,Cunit,NA,22-07-2022 22:08:00,NA
R15,30514,Cubelles,NA,22-07-2022 22:11:00,NA
R15,30514,Vilanova i la Geltrú,NA,22-07-2022 22:16:00,NA
R15,30514,Sitges,NA,22-07-2022 22:23:00,NA
R15,30514,Platja de Castelldefels,NA,22-07-2022 22:34:00,NA
R15,30514,Castelldefels,NA,22-07-2022 22:37:00,NA
R15,30514,Gavà,NA,22-07-2022 22:43:00,NA
R15,30514,Viladecans,NA,22-07-2022 22:46:00,NA
R15,30514,El Prat de Llobregat,NA,22-07-2022 22:51:00,NA
R15,30514,Bellvitge,NA,22-07-2022 22:56:00,NA
R15,30514,Barcelona-Sants,NA,22-07-2022 23:04:00,NA
R15,30514,Barcelona-Passeig de Gràcia,NA,22-07-2022 23:09:00,NA
R15,30514,Barcelona-Estació de França,NA,22-07-2022 23:19:00,NA
R15,30515,Torredembarra,NA,22-07-2022 21:34:00,NA
R15,30515,Altafulla-Tamarit,NA,22-07-2022 21:36:00,NA
R15,30515,Tarragona,NA,22-07-2022 21:46:00,NA
R15,30515,Vila-seca,NA,22-07-2022 21:54:00,NA
R15,30515,Reus,NA,22-07-2022 22:02:00,NA
R17,33519,Torredembarra,NA,22-07-2022 21:38:00,NA
R17,33519,Altafulla-Tamarit,NA,22-07-2022 21:42:00,NA
R17,33519,Tarragona,NA,22-07-2022 21:52:00,NA
R17,33519,Salou - Port Aventura,NA,22-07-2022 22:03:00,NA
R2,25478,Calafell,NA,22-07-2022 21:37:00,NA
R2,25478,Segur de Calafell,NA,22-07-2022 21:40:00,NA
R2,25478,Cunit,NA,22-07-2022 21:43:00,NA
R2,25478,Cubelles,NA,22-07-2022 21:47:00,NA
R2,25478,Vilanova i la Geltrú,NA,22-07-2022 21:52:00,NA
R2,25478,Sitges,NA,22-07-2022 21:59:00,NA
R2,25478,Castelldefels,NA,22-07-2022 22:13:00,NA
R2,25478,Gavà,NA,22-07-2022 22:17:00,NA
R2,25478,Barcelona-Sants,NA,22-07-2022 22:36:00,NA
R2,25478,Barcelona-Passeig de Gràcia,NA,22-07-2022 22:41:00,NA
R2,25478,Barcelona-Estació de França,NA,22-07-2022 22:51:00,NA
R16,30841,Torredembarra,NA,22-07-2022 22:02:00,NA
R16,30841,Altafulla-Tamarit,NA,22-07-2022 22:06:00,NA
R16,30841,Tarragona,NA,22-07-2022 22:18:00,NA
R16,30841,Vila-seca,NA,22-07-2022 22:28:00,NA
R16,30841,Cambrils,NA,22-07-2022 22:40:00,NA
R16,30841,L'Hospitalet de l'Infant,NA,22-07-2022 22:52:00,NA
